slug,locale,seed_ordinal,score,asset_row_hash,approval_status
mechanical-engineering-technicians,zh-CN,620,7,ec864b57f0521e41aef4d502c12243c84532618337e7069fe0317bf189f3afe3,approve
mechanical-engineering-technicians,en,620,7,b6f911c0a5dbbb215cbcfb8c8037cdd244fe00af1661a2ba2236e703d9835c05,approve
mechanical-engineers,zh-CN,621,7,db67a0801fbf7b46a26c2a3b33c66db3317d487888039409d36db4fc57978f4b,approve
mechanical-engineers,en,621,7,d471dc160d8f3c1f37fbb960ca21eb4815990e229984cf64b6eac694bac1a99f,approve
mechatronics-engineers,zh-CN,622,7,9b0f8266de50a26b8c18489e4d7345ad8c516f52eb8e3549b24a60b3e215a9dd,approve
mechatronics-engineers,en,622,7,fb0187807267eb36c5f638d9f93e65b8198a7a7d819a1926adfc0ba415f46063,approve
media-programming-directors,zh-CN,623,7,4a4fc2a8445e6fb4fcbdef4a32c86f94cee66558875c82d0ad603ff03306cdf9,approve
media-programming-directors,en,623,7,5c2d9909ca3f04d08ed604f453524ae2fc2057151cf743c564878c6a72d1247b,approve
media-technical-directors-managers,zh-CN,624,7,4275270c17cab58f227fa7c52a4ecd7c1c5c205ca4432df069440b3317644c43,approve
media-technical-directors-managers,en,624,7,ddea7c22669df4adf3d7fbbc73ac2a55ba497e4849cc1384a4985dd7c9c4a3d4,approve
medical-and-clinical-laboratory-technicians,zh-CN,625,7,94b814c9d4cb11d48ccadf67fece03876257181f75754e2639435578d221aac2,approve
medical-and-clinical-laboratory-technicians,en,625,7,115ff4441eb7db143126994e003852cd2962d1df26f9003faa1cb2ba57136d82,approve
medical-and-clinical-laboratory-technologists,zh-CN,626,7,c4ac799145e397f58430ed68cd4eb9f102228211b6e9391fff5f2660776c7550,approve
medical-and-clinical-laboratory-technologists,en,626,7,dd4cf3ac4cdda531ddbebd5143a77d84c7bd1e36c1b85032761ae1faeda86971,approve
medical-and-health-services-managers,zh-CN,627,6,54aa8ccb1ee9d8c86fe31a12c58936e357056be2f9764ab9092f3dad99645551,approve
medical-and-health-services-managers,en,627,6,15ac84116a19ef86862b415847debb65294f0adfaab806ce3f55554940f5a955,approve
medical-appliance-technicians,zh-CN,628,6,09a07959498661630048a8eaf0711b0e648d1b111062ee9ee0de01d599387f5c,approve
medical-appliance-technicians,en,628,6,721428a9f15fc55bbae0614d9a753ad51d3f5a52d01cf5d3ec043231b60a9566,approve
medical-assistants,zh-CN,629,6,9cc961af089e2515831d6f27ff68cc301ea316b11d72a4d024e439e559464b6c,approve
medical-assistants,en,629,6,0cc3fa5b396ae6484e2f42cac5e11d849d6cbc2a4c12858b952e33d22941481a,approve
medical-dosimetrists,zh-CN,630,6,64c8a4d07dcbdd7d857d8b07a9e022fee0d90582a653090cc996b61c832fcf5e,approve
medical-dosimetrists,en,630,6,287b95049fe3f38f220e38547b70cfbd9507ae744e07f858e711be95377b446e,approve
medical-equipment-repairers,zh-CN,631,6,b49b7ca18f6d7f3a24d062c9aa3d2678c98c109241fbea1c0fab2768848b2386,approve
medical-equipment-repairers,en,631,6,986630386cc217845d08c7b9e0c0c5cf2c98958aaa94c75c3ac11fbf2eed2ad5,approve
medical-records-and-health-information-technicians,zh-CN,632,7,c0eba8083f23764ade54bde55a608d89abc4906dfca142372c2c1e5382240836,approve
medical-records-and-health-information-technicians,en,632,7,f26c44527bc9d61135f75b7fc007db30cd17d1b8e708959fb704dbf96e85d4d4,approve
medical-scientists,zh-CN,633,8,0cdd252e10ed9b4dd67407aed14bccf54cfa0a58d55185fd4ae4cc2a9dc4b539,approve
medical-scientists,en,633,8,1e0a10b3758d7927a756b002b159d5566f18cf50088bce529c18f4d48f935f4e,approve
medical-scientists-except-epidemiologists,zh-CN,634,8,a5282859a2de4df49af8a8cdad888986b1093480fe2e16c90dcb8e28498609c5,approve
medical-scientists-except-epidemiologists,en,634,8,c349be8cd08addde9bcfc320fa81a1e3561afb3292bee7e06275f8100d6a239d,approve
medical-transcriptionists,zh-CN,635,7,bde677a44d41c4963b05b2746255922b092818512e27c4db867302a4efa598ed,approve
medical-transcriptionists,en,635,7,0be3ff9121016a475da7d67d84d8e5ac8548d4e1752e8e1fbd6c35f1189dd83e,approve
meeting-convention-and-event-planners,zh-CN,636,8,d79d38aa76f05aa59c98cb0b29e79bdc4c59946fbc7b1ecf2df458f8e32ce94a,approve
meeting-convention-and-event-planners,en,636,8,d9f8fff83146c975d097c9696287bb4698e3011bec7ae44d14c4bb632a6e77fd,approve
mental-health-and-substance-abuse-social-workers,zh-CN,637,5,dbc842fa36d5e7b59f84184416ebaf3e8418bf828f45cd1863af9db54617b3fb,approve
mental-health-and-substance-abuse-social-workers,en,637,5,ce46d916eca370a1be6352e5226efe615236bffed4264ada3fb08ab14091e233,approve
mental-health-counselors,zh-CN,638,5,eac3b4534349fb246424cf51bd8bbe766ca8c8efb5c11c9b5aae193fc7e4ac18,approve
mental-health-counselors,en,638,5,4e2c9991d1c34c52009c4495454064d08713cd496b1e7b4b3b7a37646b478168,approve
merchandise-displayers-and-window-trimmers,zh-CN,639,5,2e975b2808d50b5c823c78bbb3bd4da4ce74529f2a68b2871afe9b2bce041dd0,approve
merchandise-displayers-and-window-trimmers,en,639,5,e7e6f219ef36f933fc960b9fe438f4184a3022fddc016f96bb393429e1b32497,approve
metal-and-plastic-machine-workers,zh-CN,640,4,9f7d57251887643d32f88d05698e5816b6d049127e11c75be8510317e58ceb6a,approve
metal-and-plastic-machine-workers,en,640,4,d304cbe6d73aa8cb04020f653d131a8791e5576ce973fb7645d4d6cbb76360ba,approve
metal-refining-furnace-operators-and-tenders,zh-CN,641,4,3419aadd9b5d0972222e0084d33b5947a455fdc79777af81824f940212522d29,approve
metal-refining-furnace-operators-and-tenders,en,641,4,91e56a4f38985ec65c322df506bb2438a7638e28e5cd99d0017fc348cec2a3a3,approve
meter-readers-utilities,zh-CN,642,5,5154875c768ae83b186d8c78e22e232ec4eca57e1bd7246697fc382c509d172f,approve
meter-readers-utilities,en,642,5,b08125ae47d943cfccabaa10b9ec737eeb85f97529fc9700e846501f952143d6,approve
microbiologists,zh-CN,643,7,435544b2a8946eb1699afe5565767fe60afbce196e8308ce77ecc6b0773ede3e,approve
microbiologists,en,643,7,f30b097402531562beade1365620768b9160c8507b5493773558772dd05cfbc4,approve
microsystems-engineers,zh-CN,644,7,bcb44a8d72b9c50d05dc92a76fa61df570023ac37a6b5520760d813acd586ca6,approve
microsystems-engineers,en,644,7,2c649706bcadac0ceac9b36ad02199bd64ee17a4ef0b2f1f04de31126fac8949,approve
middle-school-teachers,zh-CN,645,6,3a86c1101ad87490dfd43af8b0e524589f9a4cad4931877d4fc98dd90c2a3890,approve
middle-school-teachers,en,645,6,5a84d3e21b1ba8ddc910daa86bda51775ef02f7b576635e7af69049f13a7495d,approve
middle-school-teachers-except-special-and-career-technical-education,zh-CN,646,6,503bd32edddc0c69eb1b35fae72374bd98ae0f0b600c2a58ab10aa01f9d6d80d,approve
middle-school-teachers-except-special-and-career-technical-education,en,646,6,6d8dcd127175df04fe933310bb778f403ed20d1110930754fd7a195331d54e87,approve
midwives,zh-CN,647,5,2b5e91b41cf54b15496c6e52d5bb882c5df9a2fe73391ee861f8aa26e8412695,approve
midwives,en,647,5,d2f2e0f7355cd372abc41b636522f98777b4a1e61b679a8988e9181f0f414563,approve
military-careers,zh-CN,648,3,6e159f2a9a3bc95e4aca4074c1f812cd261d31594604b41835d73ea3e2a2ed56,approve
military-careers,en,648,3,ab5f16c41d73d8eae856b08efb46813c16ae73b6d1f8cd69b1c245b89b3158a6,approve
milling-and-planing-machine-setters-operators-and-tenders-metal-and-plastic,zh-CN,649,4,9476dcf2efce1af83b0c7d03792ca653671ab6340ee808a2d034a3193bab765f,approve
milling-and-planing-machine-setters-operators-and-tenders-metal-and-plastic,en,649,4,8ef3eac273599550d0540a802e1819327e51fb9bcbc79de5658c9284a07f1fb3,approve
millwrights,zh-CN,650,4,4c3b0865c0347ed2ef7ff8d1fd4fdcb1ca93cd1a6d8650b33248f9a71bbf7105,approve
millwrights,en,650,4,4581a34154253aeef92f79d0b797231717bd44c4b303cd1b7af56e91bead64d9,approve
mining-and-geological-engineers,zh-CN,651,7,95b2fa3436d2da9786c08882fb0e0a49c080c3e9ab7157372ae2fd62a809338d,approve
mining-and-geological-engineers,en,651,7,0ca88cf5712d22a28047e3f751027fd486a98bc6d1bcade40451dc8e6860edd5,approve
mining-and-geological-engineers-including-mining-safety-engineers,zh-CN,652,7,a833c0140d6c67d7d645dd74cb8301aceeb3c50186a04a9dcda760ebc3f5707e,approve
mining-and-geological-engineers-including-mining-safety-engineers,en,652,7,cd830132f8e95a546a757aaac7d18793798e2d020e69c78812e80f88bdb9700f,approve
mixing-and-blending-machine-setters-operators-and-tenders,zh-CN,653,4,4edcc5923494ca97ada8c7030ff5a8b1c9640929a43f23e121d7a655711964e8,approve
mixing-and-blending-machine-setters-operators-and-tenders,en,653,4,69dd1e5e2866c7d56a6d71b703cdb001287c0aaf27c4c897cc17792664559119,approve
mobile-heavy-equipment-mechanics-except-engines,zh-CN,654,4,45b811f6d28d1646c489a38e7b6d2b3b4ddd136acddcbe51d1a317f49e30aae3,approve
mobile-heavy-equipment-mechanics-except-engines,en,654,4,54dafd3985a6808ffe12fdfeeb2058bbbc2073e3c2824be5d5979c6dca8dd09b,approve
model-makers-metal-and-plastic,zh-CN,655,5,47918f9c500f01cd6ebed785038b928f37ee4d892588549a8bdfcf53133bbf0d,approve
model-makers-metal-and-plastic,en,655,5,4816dd2bf8b926f5c26be04861a816908978ddb4b498afc152df20c5d8bba20c,approve
model-makers-wood,zh-CN,656,5,eb832e85009327f2b036fc3a1c0243ea6bd3c93c3b1a0e31d49e3a3c7d324e29,approve
model-makers-wood,en,656,5,a45f5a0c2394c4b728d7fa5845b2de8a2ad07a34aa7d47486587a2250351bc3e,approve
models,zh-CN,657,5,674ff8b4f68d4d700b50c967b88db1f45978f9d14f56b8d6c40c91a9b5fa8cc1,approve
models,en,657,5,85cdc4c513d2f7f2952509e346d87d4ad338337a64cf5e63c37bb35d5ecd5d0d,approve
molders-shapers-and-casters-except-metal-and-plastic,zh-CN,658,4,29715dc43859cf8c47bcc14591b2e5b4a1b54c2ba2e94b482d0ef771c7aae5bf,approve
molders-shapers-and-casters-except-metal-and-plastic,en,658,4,b96fde40802ec88decb39393e381c7b7802e39801df099e39fee15f96e6eeb3f,approve
molding-coremaking-and-casting-machine-setters-operators-and-tenders-metal-and-plastic,zh-CN,659,4,ad84b94ce812026154b3c6b54a7f24eed807d625f9d1a78237434b0c80abdf3c,approve
molding-coremaking-and-casting-machine-setters-operators-and-tenders-metal-and-plastic,en,659,4,3287e3b1553abbd7c3f689d84e0e3669873c2fc6459c671409662d56ede704bd,approve
molecular-and-cellular-biologists,zh-CN,660,8,4389e318fba25633c6d4ff35193075558288c3cc893ac6920998462041f9cea7,approve
molecular-and-cellular-biologists,en,660,8,b69253696b7923b8208f1227bebc124bac1cbe4bea6bc6fcbe2775cb14ba2cb2,approve
morticians-undertakers-and-funeral-arrangers,zh-CN,661,4,2c47e51e1238cd282ac7aef0b9d7098c90155519e1ec5d642c95f871f68be72c,approve
morticians-undertakers-and-funeral-arrangers,en,661,4,cdd9bfd6cc76d2082160fe0354a63c00574877b943862bd3cc686179ad50eeef,approve
motion-picture-projectionists,zh-CN,662,5,c8eac68b2715a87cca56b4b0a12aff76c51bbccee96654bdb89db8af6a6676f5,approve
motion-picture-projectionists,en,662,5,c3052bfcb03a20bc924fcfada3c60d1613298855f0678a402517bf272e2c1280,approve
motorboat-mechanics-and-service-technicians,zh-CN,663,4,e31f49748a9b56e68f38bbdb4aa1e1671fb85ccd6146faad2bbe698a1d50c3d8,approve
motorboat-mechanics-and-service-technicians,en,663,4,925f827159305c90d9b0247b9c87df3de7ac6fba348a64e9f445c6c235027878,approve
motorboat-operators,zh-CN,664,4,8f89db2da284e6a8569c6ffb7d1efc48bcc9ad29211e6c1efa714c8ef07da0e2,approve
motorboat-operators,en,664,4,b76f3f8f5b9b70ad16db6ea1f499abe1b91e57682cb1207cbbd13dc757df6183,approve
motorcycle-mechanics,zh-CN,665,4,bd12f64da8e641876e67f54af79938e1ecd17931a7bdc14ad20381cda3a8b8b0,approve
motorcycle-mechanics,en,665,4,2f4a707a5da2a1468327feff6eb736576f0a82c526596dafed5dde015fd0c126,approve
multiple-machine-tool-setters-operators-and-tenders-metal-and-plastic,zh-CN,666,4,6b7edb8ce013575af90ba999f165d765ca53844b8df4923fecefa44e7a83e444,approve
multiple-machine-tool-setters-operators-and-tenders-metal-and-plastic,en,666,4,6806964f69cd1b4088ac28d516ec25ccddde4e98f7a0f7f8e4b86382529c71e1,approve
museum-technicians-and-conservators,zh-CN,667,6,51243ad51c38e9a00e0506a3f9b2b2182ee5c063519540d14ba05e7dac1b8881,approve
museum-technicians-and-conservators,en,667,6,e6201171949e630b67ee60c38393eb672b9d06ad2958832b82dd50b001119bf5,approve
music-directors-and-composers,zh-CN,668,6,9f422a73f0925e5669c22fb6d4e34c59bf88b6544339e6355bb926b2e39394d4,approve
music-directors-and-composers,en,668,6,e5aa755e606536e8be55b289e66f9f2d588fdebc8e8741f0f7e772365ecb813e,approve
music-therapists,zh-CN,669,6,754fa14dc927d0b8914b0479e2765c3189463d74ccf6667be212c2495a9ba4bc,approve
music-therapists,en,669,6,3366fc9e217fa3c46a6442e197d2b001f8b28f210d12c2ef7fe8480117679776,approve
musical-instrument-repairers-and-tuners,zh-CN,670,4,15653f812fe775197e7daa72f131ab0fb262c5147d8bc26626313d3e177c0f8b,approve
musical-instrument-repairers-and-tuners,en,670,4,7487bd6e4b95dcf1102861a1d08990430c9c7ed4d8b877d33461fa7ad1c23057,approve
musicians-and-singers,zh-CN,671,6,71bfef2e16522e56ffcb731659e60bafb8d2bf5d924ea8cfa62e195d9edfa4f4,approve
musicians-and-singers,en,671,6,a6c81695a1a38bb4bc21196bdd23de237d77db3c68f6950407b7d6e2e7f10a56,approve
nannies,zh-CN,672,3,6bc5e53a6f665c6f1e3ea8ba7b435883e392253dd632ec096643b45d546d1a0b,approve
nannies,en,672,3,e46c93d2159fa1c1113c54c502032203a66929c375a0f83da6d58834cf7e695d,approve
nanosystems-engineers,zh-CN,673,7,2d69e11345a09d53366c66ea859910df0a46853850dc75390e07ff25071633a9,approve
nanosystems-engineers,en,673,7,c2a1356e6de86941a88bb0cb19a94efbe58aec726bf954981d0c024fffb1fc63,approve
nanotechnology-engineering-technologists-and-technicians,zh-CN,674,7,183e3bfbd8dd4f21693aaa971f3ceba599b42b1c82cbf5f64a6420fd3e4259e8,approve
nanotechnology-engineering-technologists-and-technicians,en,674,7,84ad4d5e4b99e334a54b8a08afd7575df9b8e4f8437eda8407c8d3305f909d82,approve
natural-sciences-managers,zh-CN,675,7,d02f7a4e6a6e185adad27cc1ded6a1c86ee3f8afea00100d0ec87a9dfabf9e0e,approve
natural-sciences-managers,en,675,7,a8dc766737b4f9f841d4225ed405c79c444dcd2e90ea24111970d03bd7faef29,approve
naturopathic-physicians,zh-CN,676,5,e46ca2648d504682dee29258c86f102b6cc63ffc974b1e08e2c06daffeee217f,approve
naturopathic-physicians,en,676,5,efa4c9fb49b20bea30a939f7e8e1efc0036e6984d4643a3d33b82cd624f131dd,approve
network-and-computer-systems-administrators,zh-CN,677,8,f2cacb43f4d0f1acdbadd6f7d90542a5f8b539dcc262b8a85609becb8282ef68,approve
network-and-computer-systems-administrators,en,677,8,b04cd1d3b29e82c5b3241b1b13d3645b6a6a08f0d53c2555dfd6df7a3941964c,approve
neurodiagnostic-technologists,zh-CN,678,6,e074340082201d50730dcf7c628c7a1d8b5b0c571ce1452e104971b599395886,approve
neurodiagnostic-technologists,en,678,6,f527d3c5c049a29d37e1949591102e7420a41693b16d156297c9c6a2bc4688c7,approve
neurologists,zh-CN,679,6,d63fbd95399a527e16201b56ab5b5a608d6b9da257d3c977a78f1c52876fdced,approve
neurologists,en,679,6,89709c932f99c4f1ed4872fd405e3c6bd7c080836041248e1ef8657c984d7e2e,approve
neuropsychologists,zh-CN,680,6,a3ae5c32dcc687c7eb10a62b45bbe19d38b43d9a20bb1fb1b3dba66f4db2e41e,approve
neuropsychologists,en,680,6,cfbc30015af041af6d392d1af1fff71bf878faccc1ff824fba91796856d563e3,approve
new-accounts-clerks,zh-CN,681,6,2cf99bfe6701ef65b2691e50e170a3301d10f13d05066ac6f74f5f43d3a987bf,approve
new-accounts-clerks,en,681,6,b41b6f8e529cd650912253ef7e37bb776bdd99e24036ca7b31f56dd278df2628,approve
reporters-correspondents-and-broadcast-news-analysts,zh-CN,682,8,425d02e2db11b78d896b038c3ad5d915c9bbea6f4c131c142577fe39dad1e348,approve
reporters-correspondents-and-broadcast-news-analysts,en,682,8,dee85823631fb60cc99fcfb4b818eb10e6b933ea9e98b409cccc08af7b6aab88,approve
non-destructive-testing-specialists,zh-CN,683,6,e7cdd52651746b25f5c65c1cca91e449e12c34121b2b0c9683da70da63d06897,approve
non-destructive-testing-specialists,en,683,6,602fa0f37ad5b6e54481f89663f4f0881b8da6ddd3401ae41aaf04751caecfd6,approve
nuclear-engineers,zh-CN,684,6,0c28093b7b5fb3b2d128a70364209c1261d5c3ddcc871bfe957b4bc283c14dce,approve
nuclear-engineers,en,684,6,6c9534eda6a02a7992afbdae22cd9b843e97c8eae6b86a51ee40408396647887,approve
nuclear-medicine-technologists,zh-CN,685,6,856ac7024cde1e926253d24ee7d2f87c37ff1ad443421dd42de8a4e75b0ad156,approve
nuclear-medicine-technologists,en,685,6,0c4075449e2bf9b526c608c376c310cec19b995c371708e87be6d24a5644b601,approve
nuclear-monitoring-technicians,zh-CN,686,6,87c1319e74dc483d42de8f71a16a9e1ccf6844f78a2696eef7bb295949a9f32c,approve
nuclear-monitoring-technicians,en,686,6,c8d360b7d52c6fecf2ded986243846d2a39cfadd8d9c7358756bc7d4475c96cf,approve
nuclear-power-reactor-operators,zh-CN,687,6,fdb87ffe2129be0f306ed1ddd1042043e6b8e111bd8f932e49f0c0aaa46e207b,approve
nuclear-power-reactor-operators,en,687,6,a726a85765c29a6305b3f7f849e36710709243ece4b74d04dfe036bb54226358,approve
nuclear-technicians,zh-CN,688,6,984a14cf20b5225d7e3f27e638c533feb81873a3d5fc2cb8cacb098fe08ae2d9,approve
nuclear-technicians,en,688,6,d2ff6097cdd64b4c0ff755dcd69bed6969d0a8ca96d8a10c07b594f8e07f3e74,approve
nurse-anesthetists,zh-CN,689,6,52d1f3f41755b7b03c82285ba6eb8a71de53f832a479dcf1bdbafdb2e9c486aa,approve
nurse-anesthetists,en,689,6,694bfce5fdf1bba158210fbb77975b02d37998aa4844b91c3b2fd02d830e6e8d,approve
nurse-anesthetists-nurse-midwives-and-nurse-practitioners,zh-CN,690,5,0d97ac8f95246bf1329053b9c34f67f02065b3168ac0b21666bb6284463e5e13,approve
nurse-anesthetists-nurse-midwives-and-nurse-practitioners,en,690,5,23bc8f7595d5637125fcbfd1ecf3680e53f433e265b1d276800c9df568a5b0ba,approve
nurse-midwives,zh-CN,691,6,b3bee9877a09215758ebadb4b2a252f5110e014666b35e1076d29f1554e6e682,approve
nurse-midwives,en,691,6,5842d280c466090c7ddd2ff8ef8a1a09922832290e3c1b3ba8fcb6e244c7dd06,approve
nurse-practitioners,zh-CN,692,6,ba9249b2132866d105aa8acc9818fd15e316ed3e7f8c24285f86edecf1477daf,approve
nurse-practitioners,en,692,6,e813d5f32bad8c9433e403c4501263b6f14c833b76967f3b366111dd061b7eb4,approve
nursing-assistants,zh-CN,693,5,cbfaa6bd03cb243dc310a111b240444dd9794a724743a6087855ef3f1db482b0,approve
nursing-assistants,en,693,5,4607665f275eb7aa44d3a6c4b8c06bab623b56d678b3dc2a3dc9bd44e3a783a0,approve
nursing-instructors-and-teachers-postsecondary,zh-CN,694,5,817c880ab0b7b6b8e863eac972fd6a5f5b96671e35481417db1493dc33024093,approve
nursing-instructors-and-teachers-postsecondary,en,694,5,8ddcebd5b5bbb79618bc6a5fe583471213cecfd2751c980004f9f8d5414f0d13,approve
obstetricians-and-gynecologists,zh-CN,695,6,d522fe732969afeb9ef7b5255d9454bd23a54d05e0c2c6c84c331ac9bbc3e92d,approve
obstetricians-and-gynecologists,en,695,6,097795c4d3917b950cc087f8f23d78ac738dba59156e57cca5175e36ff529e24,approve
occupational-health-and-safety-specialists,zh-CN,696,6,7cc945f939a883ff6c347e6fa43e5a9227bbc306e8ada06b3f4066ef9bbef652,approve
occupational-health-and-safety-specialists,en,696,6,42d4efc86f8726d4685ef53b2d6c85c8af5524612eb79a79dbc93188ad989864,approve
occupational-health-and-safety-specialists-and-technicians,zh-CN,697,6,1852668b528d9fb36b1866327069994a81340d8d41dfebde319ea11138a3a1f8,approve
occupational-health-and-safety-specialists-and-technicians,en,697,6,e429817f05ff1c37187fcdf8917d245146f92e7cd313dc0e69e7d76402b23f4a,approve
occupational-health-and-safety-technicians,zh-CN,698,6,8bd6c3471f2d52df89628ba41250c41bc752cc2fa49e33824abb78d6c833ba56,approve
occupational-health-and-safety-technicians,en,698,6,670e8d33e10bc4cdb70bd4a52ab2719d22585fd2473e872edf66ee36708966d4,approve
occupational-therapists,zh-CN,699,5,3d497f5cd9af412bf07499feadb4929a53f4df032a6af385bfe2c4fa233dd953,approve
occupational-therapists,en,699,5,da9c24c2b20e44a6c3748fbc317fb8d5f0520508ad655a40ecc75a0068d1fcdd,approve
occupational-therapy-aides,zh-CN,700,5,6f15054acc64a277396078c37e78068fa37cd79e9b3513c1f51414e4e9a7b1af,approve
occupational-therapy-aides,en,700,5,d2bebb81e8b32ba00990510e654dc2eb1450d6f04f7295e339d1cd3b7ac59847,approve
occupational-therapy-assistants,zh-CN,701,5,3d93bb9b2db81f67d69e7aa488b0f0a63ee6e61b23439c983527ed7974d8e56b,approve
occupational-therapy-assistants,en,701,5,aa0ac5de17690e965acd098b9aed8a6ac0a0584e40c5ce8957b6fcd9c834e571,approve
occupational-therapy-assistants-and-aides,zh-CN,702,5,564055c6ef10d6286ce320c7d5007fe06fca534e7eb5b4306f6240f546837262,approve
occupational-therapy-assistants-and-aides,en,702,5,8bb4ac0d97d35ea55c7dce4d10a93cf40a702800692eced6695634823b2c20eb,approve
office-clerks-general,zh-CN,703,6,3821fb0340d3dd1474775b281e66395e80443be49973a5bf1575dfe4349a1939,approve
office-clerks-general,en,703,6,1bae1aee93ff5d0fd4841d5f491c7ecdd2e04ca63694fb6a17977a3ba1560304,approve
office-machine-operators-except-computer,zh-CN,704,6,557e14c275b097345a9cd842066f0226e0e1131c311078264a18ac42e6b588da,approve
office-machine-operators-except-computer,en,704,6,2c5db571ff4d8045113a5029faca799f13d9bfb520943576daebc9cf782cb68c,approve
oil-and-gas-workers,zh-CN,705,5,17d95c53a4717ea9d68374f5ee365951dd0b5baeae5e6af030de8e71feb7276a,approve
oil-and-gas-workers,en,705,5,474da8fd476e0cceb26ad6fe1d7f0b863849cf75d9d7d7f5575f214a9f66d12a,approve
online-merchants,zh-CN,706,7,7f7468b96a47a52f4c18b4cc11635794fa46199c807be35eba559c96253a7d73,approve
online-merchants,en,706,7,98f28df93aeb84b05775a29e6e011d08264561ad57d1bf6463cac092a5c38eba,approve
operating-engineers-and-other-construction-equipment-operators,zh-CN,707,4,d0bfc8b934a26c986df774eaa2d4b1d34b5ad34b0668661e71ba00b9d3c01b99,approve
operating-engineers-and-other-construction-equipment-operators,en,707,4,4e9942516f6c8f26d6623e9a632a520be0fe18ffde284b84fe600d32cee54051,approve
operations-research-analysts,zh-CN,708,8,711d5aae4da4eb47ccfd8afd1b14611c0f03990e4b9a3d0c78aaa279d7889234,approve
operations-research-analysts,en,708,8,578b5d394181b3a16ee9c4b61f8d410cc6d7f53688d01933185fdc9acef85ee7,approve
ophthalmic-laboratory-technicians,zh-CN,709,5,336af64052c7aa9102608b83fe4258c85eb8354b7a9a9143d0d72400b98a7d48,approve
