import_run_id,market,authority_source,authority_code,proposed_slug,source_title_zh,source_title_en,suggested_title_zh,suggested_title_en,translation_status,review_decision,approved_title_zh,approved_title_en,reviewer_notes,source_url,definition
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-06,cn-6-28-01-06,电气值班员,,电气值班员,"Electrical 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-07,cn-6-28-01-07,火电厂氢冷值班员,,火电厂氢冷值班员,"火 电 厂 氢 冷 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-08,cn-6-28-01-08,余热余压利用系统操作工,,余热余压利用系统操作工,"余 热 余 压 利 用 系 统 操 作 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-09,cn-6-28-01-09,水力发电运行值班员,,水力发电运行值班员,"水 力 发 电 运 行 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-10,cn-6-28-01-10,光伏发电运维值班员,,光伏发电运维值班员,"光 伏 发 电 运 维 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-11,cn-6-28-01-11,锅炉操作工,,锅炉操作工,"锅 炉 操 作 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-12,cn-6-28-01-12,风力发电运维值班员,,风力发电运维值班员,"风 力 发 电 运 维 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-13,cn-6-28-01-13,供热管网系统运行工,,供热管网系统运行工,"供 热 管 网 系 统 运 行 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-14,cn-6-28-01-14,变配电运行值班员,,变配电运行值班员,"变 配 电 运 行 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-01-15,cn-6-28-01-15,继电保护员,,继电保护员,"继 电 保 护 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-01,cn-6-28-02-01,燃气储运工,,燃气储运工,"燃 气 储 运 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-02,cn-6-28-02-02,气体深冷分离工,,气体深冷分离工,"气 体 深 冷 分 离 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-03,cn-6-28-02-03,工业气体生产工,,工业气体生产工,"工 业 气 体 生 产 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-04,cn-6-28-02-04,工业气体液化工,,工业气体液化工,"工 业 气 体 液 chemical engineering",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-05,cn-6-28-02-05,工业废气治理工,,工业废气治理工,"工 业 废 气 治 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-06,cn-6-28-02-06,压缩机操作工,,压缩机操作工,"压 缩 机 操 作 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-02-07,cn-6-28-02-07,风机操作工,,风机操作工,"风 机 操 作 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-03-01,cn-6-28-03-01,水生产处理工,,水生产处理工,"水 生 产 处 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-03-02,cn-6-28-03-02,水供应输排工,,水供应输排工,"水 供 应 输 排 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-03-03,cn-6-28-03-03,工业废水处理工,,工业废水处理工,"工 业 废 水 处 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-03-04,cn-6-28-03-04,司泵工,,司泵工,"司 泵 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-28-03-05,cn-6-28-03-05,管廊运维员,,管廊运维员,"管 廊 运 维 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-01-02,cn-6-29-01-02,石工,,石工,"石 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-01-03,cn-6-29-01-03,混凝土工,,混凝土工,"混 凝 土 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-01-04,cn-6-29-01-04,钢筋工,,钢筋工,"钢 筋 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-01-05,cn-6-29-01-05,架子工,,架子工,"架 子 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-01-06,cn-6-29-01-06,装配式建筑施工员,,装配式建筑施工员,"装 配 式 construction 施 工 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-01-07,cn-6-29-01-07,乡村建设工匠,,乡村建设工匠,"乡 村 建 设 工 匠",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-01,cn-6-29-02-01,铁路自轮运转设备工,,铁路自轮运转设备工,"Railway 自 轮 运 转 设 备 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-02,cn-6-29-02-02,铁路线桥工,,铁路线桥工,"Railway 线 桥 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-03,cn-6-29-02-03,筑路工,,筑路工,"筑 路 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-04,cn-6-29-02-04,公路养护工,,公路养护工,"公 路 养 护 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-05,cn-6-29-02-05,桥隧工,,桥隧工,"桥 隧 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-06,cn-6-29-02-06,凿岩工,,凿岩工,"凿 岩 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-07,cn-6-29-02-07,爆破工,,爆破工,"爆 破 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-08,cn-6-29-02-08,防水工,,防水工,"防 水 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-09,cn-6-29-02-09,水运工程施工工,,水运工程施工工,"水 运 工 程 施 工 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-10,cn-6-29-02-10,水工建构筑物维护检修工,,水工建构筑物维护检修工,"水 工 建 构 筑 物 维 护 检 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-11,cn-6-29-02-11,电力电缆安装运维工,,电力电缆安装运维工,"电 力 电 缆 安 装 运 维 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-12,cn-6-29-02-12,送配电线路工,,送配电线路工,"送 配 电 线 路 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-13,cn-6-29-02-13,牵引电力线路安装维护工,,牵引电力线路安装维护工,"牵 引 电 力 线 路 安 装 维 护 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-14,cn-6-29-02-14,舟桥工,,舟桥工,"舟 桥 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-15,cn-6-29-02-15,管道工,,管道工,"管 道 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-16,cn-6-29-02-16,铁路综合维修工,,铁路综合维修工,"Railway 综 合 维 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-02-17,cn-6-29-02-17,城市轨道交通检修工,,城市轨道交通检修工,"城 市 轨 道 交 通 检 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-01,cn-6-29-03-01,机械设备安装工,,机械设备安装工,"Mechanical 设 备 安 装 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-02,cn-6-29-03-02,电气设备安装工,,电气设备安装工,"Electrical 设 备 安 装 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-03,cn-6-29-03-03,电梯安装维修工,,电梯安装维修工,"电 梯 安 装 维 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-04,cn-6-29-03-04,管工,,管工,"管 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-05,cn-6-29-03-05,制冷空调系统安装维修工,,制冷空调系统安装维修工,"制 冷 空 调 系 统 安 装 维 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-06,cn-6-29-03-06,锅炉设备安装工,,锅炉设备安装工,"锅 炉 设 备 安 装 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-07,cn-6-29-03-07,发电设备安装工,,发电设备安装工,"发 电 设 备 安 装 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-08,cn-6-29-03-08,电力电气设备安装工,,电力电气设备安装工,"电 力 electrical 设 备 安 装 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-09,cn-6-29-03-09,轨道交通通信工,,轨道交通通信工,"轨 道 交 通 通 信 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-03-10,cn-6-29-03-10,轨道交通信号工,,轨道交通信号工,"轨 道 交 通 信 号 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-04-01,cn-6-29-04-01,装饰装修工,,装饰装修工,"装 饰 装 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-04-02,cn-6-29-04-02,建筑门窗幕墙安装工,,建筑门窗幕墙安装工,"Construction 门 窗 幕 墙 安 装 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-04-03,cn-6-29-04-03,照明工程施工员,,照明工程施工员,"照 明 工 程 施 工 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-29-05-00,cn-6-29-05-00,古建筑工,,古建筑工,"古 construction 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-01-00,cn-6-30-01-00,专用车辆驾驶员,,专用车辆驾驶员,"专 用 车 辆 驾 驶 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-01,cn-6-30-02-01,铁路车站行车作业员,,铁路车站行车作业员,"Railway 车 站 行 车 作 业 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-02,cn-6-30-02-02,铁路车站调车作业员,,铁路车站调车作业员,"Railway 车 站 调 车 作 业 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-03,cn-6-30-02-03,机车调度值班员,,机车调度值班员,"机 车 调 度 值 班 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-04,cn-6-30-02-04,机车整备员,,机车整备员,"机 车 整 备 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-05,cn-6-30-02-05,救援机械操作员,,救援机械操作员,"救 援 mechanical 操 作 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-06,cn-6-30-02-06,铁路试验检测设备维修工,,铁路试验检测设备维修工,"Railway 试 验 检 测 设 备 维 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-02-07,cn-6-30-02-07,铁路电源工,,铁路电源工,"Railway 电 源 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-03-01,cn-6-30-03-01,航空通信导航监视员,,航空通信导航监视员,"Aviation 通 信 导 航 监 视 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-03-02,cn-6-30-03-02,民航机场专用设备机务员,,民航机场专用设备机务员,"民 航 机 场 专 用 设 备 机 务 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-03-03,cn-6-30-03-03,航空油料员,,航空油料员,"Aviation 油 料 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,6-30-04-01,cn-6-30-04-01,船舶甲板设备操作工,,船舶甲板设备操作工,"Ship 甲 板 设 备 操 作 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
